wav_file,song
bird_4_020818_080224.8560.cbin,iiiiiiiiibkkiiiiiiiiiiiiibbbbkkkiiiiiiiiiiiiiieeeeeeeeebkkkiiiiiiiiiiiiiibbbbk
bird_4_020818_080257.8564.cbin,iiiibbbbkkkkkiiiiiiiiiieeeeeeeeebkkkiiiiiiiiiiieeeeeeebkkkkiiiiiiiiiiieeeeeeeebkkiiiiiiiiiieeeeee
bird_4_020818_080935.8593.cbin,iiiiiiiiibbbkkiiiiiiiiiiiiiieeeeeeeeebkkkiiiiiiiiiiiiieeeeeebkkiiiiiiiiiiiiiiiiiiiieeeee
bird_4_020818_080955.8595.cbin,iiiiibbbbbbbkkkiiiiiiiiiieeeeeeeebkkkiieeeeeeebbbbbbbkkk
bird_4_020818_081054.8598.cbin,iiiiiiiiiiiibbbbiiiiiiiiiiiiibbkkkiiiiiiiiiiiiiieeeeeeeebkkkiiiiiiiiiiiiieeeeeeeiiibbbbbkiiiiiiiiiiiieeeeeeebkkiiiiiiiiiiiieeeeeeeiiiiiibbbkiiiiiiiieeeeeeebkkkiiiiiiiiiiieeeeeee
bird_4_020818_081120.8602.cbin,iiiiibebbkkkiiiiiiiiiiiieeeeeeeebkkkiieeeeeee
bird_4_020818_081140.8608.cbin,bbiiiiiiiiiiibbbbbbbkiiiiiiiiiiiiibkkkkkiiiiiiiiiiiieeeeeeeeebkkkkiiiiiiiiiiieeeeeeeibbbbikkkiiiiiiiiiiiiieeeeeeee
bird_4_020818_081335.8622.cbin,iiiiiiiiiiibbbbkiiiiiiiiiiiieeeeeeeeebkkkiiiiiiiiiiiiieeeeeee
bird_4_020818_081509.8627.cbin,biiiiiiiiiiibbbbkkkkiiiiiiiiiiieeeeeeeeeebkkkkiiiiiiiiiiiiieeeeeeebbbbbbkkiiiiiiiiieeeeeeee
bird_4_020818_081809.8649.cbin,iiiiiiiiiibbkkiiiiiiiiiiiibbbbbkiiiiiiiiiiiiiieeeeeeeee
bird_4_020818_081822.8652.cbin,iiiibbbbkkkkiiiiiiiiiiibkiiiiiiiiiiiiiiiiiieeeeeeebkkiiiiiiiiiiieeeeeeebkkkiiiiiiiiiiiiibbbkkiiieeeeeeee
bird_4_020818_081903.8654.cbin,iiiiiiiiiiiibbbkkiiiiiiiiiiiiiieeeeeeebkkkkiiiiiiiiiiiiieeeeeeeebkbbbbbkiiiiiiiiiiiieeeeeee
bird_4_020818_081930.8656.cbin,iiiiiiibbbkkkiiiiiiiiiiiibbbbikkkiiiiiiiiiieeeeeeeebkkkiiiiiiiiiiieeeeeeeebkbbbbbkiiiiiiiiiiieeeeeeeibbbkkkiiiiiiiiiieeeeeee
bird_4_020818_082014.8661.cbin,iiiiiiiiiiiiiibbbbkiiieeeeeeeebkkkkiiiiiiiiiiiieeeeeeeebkkkiiiiiiiiiiiiieeeeeibbbbbbkkkiiiiiiiiiiieeeeeeeeibbbbkiiiiiiiiiiieeeeeee
bird_4_020818_082036.8663.cbin,iiiiiiiiiiibbbbbbkkkiiiiiiiiiiiiiieeeeeeeibkkkiiiiiiiiiiiiieeeeeee
bird_4_020818_082105.8666.cbin,iiiiibbbbkkkiiiiiiiiiiibbkkkkiiiiiiiiiieeeeeeebkkbbbbbkkiiiiiiiiiieeeeeee
bird_4_020818_082154.8680.cbin,iiiiiiiiibbbbbkkiiiiiiiiiiiiiiiiiiiiieeeeeeeebkkkiiiiiiiiiiiibbbbkiiiiiiiiiiiiieeeeee
bird_4_020818_082209.8682.cbin,iiiiiiiiibbbbbbbbkiiiiiiiiiiieeeeeeebkkiiiiiiiiiiieeeeeee
bird_4_020818_082217.8683.cbin,ibbbkkiiiiiiiiiiiiieeeeeebkkiieeiiiiiiiieeeeeeeee
bird_4_020818_082647.8711.cbin,iiiiiiiiiiiibbbkiiiiiiiiiiiiibkkkkiiiiiiiiiiiiieeeeeeeebkkkiiiiiiiiiiieeeeeeeibbbbkiiiiiiiiiiieeeeeee
bird_4_020818_082708.8714.cbin,iiiiiibbbbbkkiiiiiiiiiiiiieeeeeeeebkkkkiiiiiiiiiiiiii
bird_4_020818_082716.8716.cbin,iiiiiiiiiiibbbbbbkkiiiiiiiiieeeeeeeebkkkiiiiiiiiiiiieeeeeeeebkkiiiiiiiiieeeeeeee
bird_4_020818_082734.8719.cbin,biiiiiiiiiibbbbbbkkkiiiiiiiiiiiieeeeeebkbbbbkkkiiiiiiiiieeeeeeeibkkiiiiiiiiiiiieeeeeebkkkkiiiiiiiiiiiiieeeeeeee
bird_4_020818_082812.8726.cbin,iiiiiiiiiiibbbbbiiiiiiiiiiiieeeeeeeeeebkkkkkiiiiiiiiiieeeeeeeebkkkiiiiiiiiiiiieeeeeee
bird_4_020818_082823.8727.cbin,iiiiiiiibbbbbkkkiiiiiiiiiieeeeeeeebkkbbbkkiiiiiiiiiiiiieeeeeee
bird_4_020818_082909.8737.cbin,biiiiiiiibbbbbbkkiiiiiiiiiiieeeeeeeeebkkkiiiiiiiiiiiiieeeeeeebkkkiiiiiiiiiiieeeeeeebkkiiiiiiiiiiiiiieeeeeeeeibbbbkkkiiiiiiiiiiiiiieeeeeee
bird_4_020818_083144.8754.cbin,iiiiiibbbbkkkiiiiiiiiiiiiiiieeeeeeeebkbbbbkiiiiiiiiiiiiieeeeeeebkkkiiiiiiiiiieeeeeeeebkkiiiiiiiiiieeeeeee
bird_4_020818_083159.8756.cbin,biiiiiiiiibbbbbkkiiiiiiiiiieeeeeebkkkiiiiiiiiiieeeeeeeebkkkiiiiiiiiiiiieeeeeee
bird_4_020818_083212.8757.cbin,bibbiiiiiiiiiiibbbbbbkkkiiiiiiiiiiiiiieeeeeeebkkiiiiiiiiiiiieeeeeee
bird_4_020818_083222.8758.cbin,iiibbbbkiiiiiiiiiieeeeeeebkkkkkiiiiiiiiiiiieeeeeebbkkkk
bird_4_020818_083240.8761.cbin,iiiiiiiiibbbbbbkkkiiiiiiiiiiiiiiieeeeebkkkkiiiiiiiieeeeeeebbkkkiieeeeeeebkkkiiiiiiiiiiiiieeeeee
bird_4_020818_083322.8769.cbin,iiiiiiiiiiiibbbbbkiiiiiiiiiiiiiieeeeeebkkkkkiiiiiiiiiiieeeeeeebkkkiiiiiiiieeeeeebkkkiiiiiiiiiiiieeeeee
bird_4_020818_083505.8786.cbin,iiiiiiiiiiibbbkiiiiiiiiiiiiiieeeeeeeebkkiiiiiiiiiiiibbbbbbkkkiiiiiiiiiiieeeeeeee
bird_4_020818_083646.8799.cbin,iiiiiiiiiibbbkkiiiiiiiiiiiiiieeeeeebkkiiiiiiiiiiiiiieeeeeeeebkkkiiiiiiiiiiiiieeeeee
bird_4_020818_083746.8812.cbin,iiiiiiiiiiibbbbkkkkkiiiiiiiiiiiieeeeeebbbbb
bird_4_020818_083920.8823.cbin,iiiiiiiiiiibbbbbbbbbbkkkiiieeeeeeee
bird_4_020818_083924.8824.cbin,bbbbbbkkkiiiiiiiiiiiiiieeeeeebkkiiiiiiiiiiiiieeeeeeee
bird_4_020818_084015.8830.cbin,iiiiiiiibbbbkkiiiiiiiiiiiiibbbbkkkkiiiiiiiiiiiiieeeeeeebkkiiiiiiiiiiieeeeeeebkkkkiiiiiiiiiiiieeeeeeee
bird_4_020818_084212.8849.cbin,iiiiiiiiiiiibbbbkkkkkiiiiiiiiiiiieeeeeeekkiiiiiiiiiiiieeeeeeeeebkkkkiiiiiiiiiieeeeeeeeibbbbkiiiiiiiiiieeeee
bird_4_020818_084232.8850.cbin,iiiiiibbbbbkkiiiiiiiiiiiiibbbbbkkkiiiiiiiiiiiieeeeeebkkkbbbbbbbkkkiiiiiiiiiieeeeeee
bird_4_020818_084246.8852.cbin,iiiiiiiiiiiibbbbbkkkiiiiiiiiiiiiieeeeeeeebkkiiieeeeeee
bird_4_020818_084301.8854.cbin,iiiiiiiibbbbbkkkiiiiiiiiieeeeebkkkkiiiiiiiiieeeeeeebkkbbbbbkkiiiiiiiiiiiibbbkkiiiiiiiiiiiiieeeeeeee
bird_4_020818_084520.8879.cbin,biibbbbbbkkkkkiiiiiiiiiiiiiiiiiiiiiieeeeeeeebkkkiiiiiiiiiiiiiieeeeeee
bird_4_020818_084912.8912.cbin,iiiiiiiibbbkiiiiiiiiiiiieeeeeeeeee
bird_4_020818_084918.8913.cbin,iiiibbbkiiiiiiiiiiiiieeeeeeeebkkkiiiiiiiiiiieeeeeeebkkkiiiiiiiiieeeeeeebkkkkiiiiiiiiiiiieeeeeee
bird_4_020818_085012.8922.cbin,iiiiiiiiiiibbkbbbbkkiiiiiiiiiiiiieeeeeeeeiibbbbkkkiiiiiiiiiiiieeeeeeekbkkiiiiiiiiiiiieeeeeee
bird_4_020818_085054.8928.cbin,iiiiiiiiibbbbkiiiiiiiiiiiieeeeeeeebkkkkiiiiiiiiiiiiieeeeee
bird_4_020818_085111.8930.cbin,iiiiiiiibbbbbkkkkiiiiiiiiiiiiieeeeeeieebkiiiiiiiiiieeeeebkkkiiiieeeeeeebkbbkiiibbbbkkiiiiiiiiiiiieeeeeee
bird_4_020818_085349.8960.cbin,iiiiiiiiiibbbkkiiiiiiiiiiiibbbbkkkiiiiiiiiiiieeeeeeeeebkbkkiiiiiiiiiiiiiiieeeeeebkiiiiiiiiiiiiiieeeeeeeeibbbbbkkkiiiiiiiiiiiieeeeeee
bird_4_020818_085417.8964.cbin,iiiibbbbbkkiiiiiiiiiiiibbbbbbkkiiiiiiiiiiiieeeeeebkiiiiiiiiiiiieeeeeeebkkkiiiiiiiiiiibbbbbkkiieeeeeeee
bird_4_020818_085440.8965.cbin,iiiiiibbbbbkkkiiiiiiiiiiiiiiiiiiiiiiiieeeeeeebkkkkiiiiiiiiiiiii
bird_4_020818_085454.8968.cbin,bbbiiiiiiiiibbbbbbkkkiiiiiiiieeeeeeebkkkkiiiiiiiiiie
bird_4_020818_085502.8969.cbin,iibbbbkkiiiiiiiiiieeeeeeeebkkkiiiiiiiiiiieeeeeeeebkkiiiiiiiiiiiieeeeeeibbikkiiiiiiiiiiiiieeeeee
bird_4_020818_085531.8974.cbin,iiiiiiibbbbkiiiiiiiiiiiiibbbbkkkkiiiiiiiiiiiiieeeeeeebkkkkiiiiiiiiiiiieeeeeee
bird_4_020818_085540.8975.cbin,iiiiiiibbbbbkkiiiiiiiiiiieeeeeeeebkbkkiiiiiiiiieeeeeeiibbbkkkiiiiiiiiiiieeeeebkkkiiiiiiiiiieeeeee
bird_4_020818_090035.9011.cbin,ibbkiiiiiiiiiiiiiibbbbbkiiiiiiiiiiiieeeeeeeebkkkiiiiiiiiiieeeeeeeebkkbbbbbbkkiiiiiiiiiiieeeeee
bird_4_020818_090336.9028.cbin,iiiiiiiiibbbkkkiiiiiiiiiiiiieeeeeeeeebkkkiiiiiiiiiiiiiiiiieeeeeeebbkbbbbbbbkiiiiiiiieeeeeeee
bird_4_020818_090732.9067.cbin,iiiiiibbbbkkiiiiiiiiiiiiiiieeeeeeeebkbbbbkkkiiiiiiiiiieeeeee
bird_4_020818_090904.9071.cbin,bbbbkkkkiiiiiiiiiieeeeeeeebkkkkiiiiiiiiiieeeeeee
bird_4_020818_092342.9133.cbin,bkkkkkiiiiiiiiiiiiieeeeeeeeebkkkiiiiiiiiiiiiieeeeeebkbbbbkkiiiiiiiiiiiibbbbiieeeeeeee
bird_4_020818_092434.9134.cbin,bbbbiiiiiiiiiiiiiibbbbkkkkkiiiiiiiiiiiiiieeeeeeeebkkkkiiiiiiiiiiieeeeeee
bird_4_020818_092443.9135.cbin,ibbbbbbbkiiiiiiiiiieeeeeeeebk
bird_4_020818_092737.9145.cbin,iiiibbbbbkiiiiiiiiiibbkkkiiiiiiiiiiieeeeeeeebkiiieeeeeeeeebkkkkkiiiiiiiiiiiieeeeeeebkbb
bird_4_020818_092754.9146.cbin,iiiiiiibbbbbbkkkkiiiiiiiiiiiiieeeeeeeebkkiiiiiiiiiiiieeeeeeebkbbbbbkiiiiiiiiieeeeeeeebkkiiieeeeee
bird_4_020818_092856.9150.cbin,iiiiiiiiiiiibbbbbkiiiiiiiiieeeeeeeeebbbbbiiiiiiiiiiiibbbbkiiiiiieeeeeeekkibbbkkiiiiiiiiiieeeeeeee
bird_4_020818_092932.9157.cbin,iiiiiiiiiiibbbbbbkiiiiiiiiieeeeeebbbbbbkkkiiiiiiiiii
bird_4_020818_092946.9160.cbin,iiiiiiiibbbbkkkiiiiiiiiiieeeeeeeeebkkiiiiiiiiiiiiieeeee
bird_4_020818_093143.9186.cbin,kkiiiiiiiiiiiiiiiiiiiieeeeeeeebkkiiiiiiiiiiiiieeeeeeeebkkiiiiiiiiiiiiieeeeeeebkkkbbbbbkkiiiiiiiiiiiiibbbbbkkiiieeeeeeeibbbbkiiiiiiiiiieeeeeeee
bird_4_020818_093247.9191.cbin,bkkiiiiiiiiiiiieeeeeebkkiiiiiiiiiiiiieeeeeeebkiiiiiiiiiiiieeeeeeebkbbbbbbkkiiiiiieeeeeee
bird_4_020818_094039.9228.cbin,iiiiiiiiiiiibbbbkkkiiiiiiiiiiiiiieeeeeeeeebkbbbbkkbbbbkiiiiiiiiiiiiieeeeeeee
bird_4_020818_094103.9231.cbin,iiiiiiiibbbbbiiiiiiiiiiiieeeeeeeebkkkiiiiiiiiiiieeeeeeeebbbbbbkkkiiiiiiiiieeeeee
bird_4_020818_094317.9252.cbin,iiiiiiibbbbkkkiiiiiiiiiiiiieeeeeeeebkkbbbbbkkiiiiiiiiiiieeeeeeebkkiiiiiiiiiiieeeeeeeiiibbbkkiiiiiiiiiiiiieeeeeeeebkkbbbbkiiiiiiiiiiiieeeeeee
bird_4_020818_094346.9253.cbin,iiiiiiiiiiiiibbbbbkkiiiiiiiiiiiiiiiiiieeeeeeebkkbbbbbbkkkibiiiiiiiiieeeeeeebkkkiiiiiiiiiiieeeeeee
bird_4_020818_094403.9254.cbin,iiiiiiiiibbbbbkiiiiiiiiiiiiieeeeeebkkiiiiiiiiiiieeeeeeeibbkkiiiiiiiiiieeeeeee
bird_4_020818_094703.9259.cbin,iiiiiiiiiiibbbbbiiiiiiiiibbbiieeeeeeeeebbiiiiiiiiieeeeeei
bird_4_020818_094709.9260.cbin,ibbbbkkkiiiiiiiiiiieeeeeeibbbbbkkiiiiiiiiiiiieeeeee
bird_4_020818_094719.9261.cbin,iiiiiiiiiiibbbkkiiiiiiiiiieeeeeeeebkkbbbb
bird_4_020818_094734.9262.cbin,iiiiiiiiibbbbkkkkiiiiiiiiiiiieeeeeeebkkiiieeeeeeeebbbbbbkkiiiiibbbbkkkkkkiiiiiiiiiiiiieeeeeeeibbbbkkkkiiiiiiiiiiiee
bird_4_020818_095037.9273.cbin,iiiiiiiiibbbbkkkiiiiiiiiiiiieeeeeeeeebkbbbbkiiiiiiiiiiiiiiieeeeeeebkkkiiiiiiiiiiieeeeeeeebkkiiiiiiiiiiiiieeeee
bird_4_020818_095050.9274.cbin,iiiiiiiibbbbkkkiiiiiiiiiiieeeeeeebkkkiiiiiiiiieeeeeeeiiiiibbbbkkiiiiiiiieeeeeee
bird_4_020818_095106.9276.cbin,iiiiiiiibbkkkkiiiiiiiiiiiiiieeeeeeebkkkiiiiiiiiieeeeeeebkkiiiiiiiiiieeeeeeeeeibbbbbkkiiiiiiiiiiiiiiiiiiieeeeeeee
bird_4_020818_095146.9280.cbin,iiiiiiiiiiiiiibbbbbbkkkiiiiiiiiiiiiieeeeeeeebkbbbkkbbbiieeeeeeeibbbbkkiiiiiiiiiiiieeeeeeeibkkkiiiiiiiiiiie
bird_4_020818_095200.9282.cbin,iiiiiiiiiibbbbbkkkiiiiiiiiiiiiieeeeeeebkkkiiiiiiiiiieeeeeeeibbbbkkiiiiiiiiiiieeeeeee
bird_4_020818_095218.9284.cbin,iiiiiiiiibbbbbkkkkiiiiiiiiiiiiiibbbbbkkiiieeeeeeebkkkiiiiiiiiiieeeeee
bird_4_020818_095547.9339.cbin,iiiiiiiiiiiibbbkiiiiiiiiiiiiiieeeeeeeeebkkiiiiiiiiiiiiiieeeeeeebkkkiiiiiiiiiiieeeeeebkbbbkiiiiiiiiieeeeeeeeibbbkiiiiiiiiiiieeeeee
bird_4_020818_095621.9341.cbin,iiiiiiiiiiibbbbbbbkkiiiiiiiiiiiiiikkkkiiiiiiiiiiieeeeeeeebkkkiiiiiiiiiiieeeeeeeeebkkiiiiiiiiiiiiieeeeeibbkkiiiiiiiiiieeeeeeibbbkiiiiiiiiiiieeeeeeee
bird_4_020818_100126.9377.cbin,iiiiiiiiibbbkiiiiiiiiiiiiiieeeeeeeebkbbbbbkkiiiiiiiiiiiiieeeeeeebkkiiiiiiiiiiiieeeeeeeee
bird_4_020818_100151.9379.cbin,ibbbbiiiiiiiiiiiiiiiiiiiiiiieeeeeeeebkbbbbkkiiiiiiiiiiiiiieeeeeebkkiiiiiiiiiiiieeeee
bird_4_020818_100920.9409.cbin,ibbbbbkkkkiiiiiiiiiiiiieeeeeeeeeebkkiiieeeeeeeebkbbbkkiiiiiiiiiiiiieeeeeeeebkkiiiiiiiiiiiiieeeeee
bird_4_020818_100944.9410.cbin,iiiibbbbbbkkkkiiiiiiiiiiiiiiiibbbkkkiiiiiiiiiiiiiieeeeeeeeebkkkkiiiiiiiiieeeeeebbbbbkkkiiiiiiiiiiiiieeeeeee
bird_4_020818_101158.9434.cbin,iiiiiiiiibbbbkiiieeeeeeeeeeebkkiiiiiiiiiieeeeeeebkkkiiiiiiiiiiiieeeeeeeeebkbbbbkiiiiiiiiiiieeeeeee
bird_4_020818_101221.9435.cbin,iiiiiiiibbbbbkkkiiiiiiiiiiiiiiieeeeeeeebkbbbbbkkiiiiiiiiiiiiieeeeeeeebkkbbbkiiiiiiiiiieeeeeeebbbbbbbkiiieeeeeeeeibbbbbkkiiiiiiiiiieeeeee
bird_4_020818_101326.9438.cbin,iiiiiiiiiibbbkiiiiiiiieeeeeeebkiiiiiiiiiiiibbbbbkkkkiiiiiiiiiiiieeeeeeeebkkkkiiiiiiiiiieeeeeeee
bird_4_020818_101542.9463.cbin,iiiiiiiiiiiibbbbkkiiiiiiiiiiiiiieeeeeeeebkkiiiiiiiiiiiiiieeeeeeee
bird_4_020818_101552.9464.cbin,iiiiiibbbikkiiiiiiiiiiieeeeeeeebkkkbbbbbkkkiiiiiiiiiiieeeeeeeee
bird_4_020818_101610.9467.cbin,iiiiiiiiibbbbkkiiiiiiiiiiiiiiiiiiiiiiiiieeeeeeeeebkkkiiiiiiiiiiiiiieeeeee
bird_4_020818_101707.9476.cbin,iiiiiiiiiiiibbbbbkiiiiiiiiiiiibbbkiiiiiiiiieeeeeeeebkkkibiiiiiiieeeeeeeebbbbkkiiiiiiiiiiiiieeeeeeee
bird_4_020818_101735.9479.cbin,iiiiiiiiiibkkkkiiiiiiiiiiiieeeeeeeeebkkiiiiiiiiiiiiibbbbbbkkiiiiiiiiiiiieeeeeeeibbbkiiiiiiiiiiiiiieeeeeeeibbekiiiiiiiiiiiiieeeeeee
bird_4_020818_101949.9502.cbin,iiibbbkkiiiiiiiiiiiieeeeeeeebkkiiiiiiiiiiieeeeeeeee
bird_4_020818_102009.9506.cbin,iiiiiibbbbbkkiiiiiiiiiiiiiiiiiiiiieeeeeeeeebkkkiiiiiiiiiiiiieeeeeeeeebkbbbbbkiiiiiiiiiiiiiieeeeeeebkbbbbkiiiiiiiiiiieeeeee
bird_4_020818_102215.9532.cbin,iiiiiiiiiiiibbbbkbkkiiiiiiiiiiiiiieeeeeeeebkkiiiiiiiiiiiiiieeeeeeebkbbbbbkkkkiiiiiiiiiiiiieeeeeeee
bird_4_020818_102235.9533.cbin,iiiiiiiiibbbbbbkkkiiiiiiiiiiiiiibbbbkkkiiiiiiiiiiiiieeeeeeeebkbbbbkkkiiiiiiiiiiiiiibbbbkkkiiieeeeeeebkkiiiiiiiiiiieeeeee
bird_4_020818_102323.9534.cbin,iiiiiiiiiiiibbbbbkiiiiiiiiiiiiiiieeeeeeeebkkbiiiiiiiiiiieeeeeeebbbbkkkiiiiiiiiiiiiiiieeeeeeeeibbbbkbbbbbbbkkkiiiiiiiiiiiieeeeeebbbkkkiiiiiiiiiiieeeeeeeebkkkiiiiiiiiiiieeeeeibbbkiiiiieeeeeeee
bird_4_020818_103352.9571.cbin,iiiiiiibbkiiiiiiiiiiiiiiiiiiiiiiiiibbbkiieeeeeeeeebkkkiiiiiiiiiiibbiikkiiieeeeeeeeeebkiiiiiiiiiibbbbbkkbbbbkkkiiiiiiiiiiiiieeeeeeebkbbbbkkkiiiiiiiiiiiii
bird_4_020818_104044.9592.cbin,iiiiibbbbkiieeeeeeeeebkkkkiiiiiiiiiiiieeeeeeeebkkiiiiiiiiiiiieeeeeeeebbbbbbiiiiiiiiiiiiiieeeeeebkbbkiiiiiiiiiiiiiiiieeeeeeebkbbbbbkkiiiiiiiiiiiiieeeee
bird_4_020818_104342.9618.cbin,ibbbbkkkiiiiiiiiiiiiiieeeeeeeeebbbbbkkkkieeeeeeeeebkkiiiiiiiiiiiiiieeeeeeeibbbbkbkkiiiiiiiiiieeeeeeeiibibkkkiiiiiiiiiiiiieeeeeee
bird_4_020818_104407.9620.cbin,iiiiiiiiibbbbkiiiiiiiiiiiieeeeeeeebkkkkiiiiiiiiiiiiieeeeeeeeebkkkiibiiiiiiiiiieeeeeeee
bird_4_020818_104535.9636.cbin,iiibbbbbkiiiiiiiiiiiiibbbbkkkkiiiiiiiiiiiiiieeeeeee
bird_4_020818_104546.9637.cbin,iiiiiiiiiiibbbkkiiiiiiiiiiiiieeeeeeeebkkkiiiiiiiiiiiiiieeeeeeibbbbkkiiiiiiiiiiiiiieeeeeeebkkbbbbkiiiiiiiiiii
bird_4_020818_104618.9638.cbin,iiiiiiiiibbbbbiiiiiiiiiiiiiiiiiiiiiiiiiiieeeeeeeebkiiiiiiiiiiiieeeeeeeeebkkbbbkkkkiiiiiiiiiiiiieeeeeeeeebkbbbbbkkiiiiiiiiiiiieeeeeeeee
bird_4_020818_104717.9639.cbin,iiiiiiiiiibbbbbbkkkiiiiiiiiiiiiiiieeeeeeebkbbbbiiieeeeeeebkkkkiiiiiiiiiiiiiieeeeeeeeebkiiiiiiiiiiie
bird_4_020818_104755.9640.cbin,iiiiiiibbbbbkiiiiiiiiiiieeeeeeeeebkkiiiiiiiiiiiiiiibkbbbbkiiiiiiiiiiiiieeeeeeeebkkkiiiiiiiiiiiieeeeeebkkiiiiiiiiiiiieeeeeekbkkiiieeeeeeee
bird_4_020818_104809.9641.cbin,ibbbbbkiiiiiiiiiiieeeeeeebkkiiiiiiiiiiiiieeeeeeeeibbebbkkkiiiiiiiiiiiiiieeeeeee
bird_4_020818_105131.9660.cbin,iiiiiiiiiibbbbkiiiiiiiiiiiiiieeeeeeeeeebkiiieeeeeeee
bird_4_020818_105142.9661.cbin,iiiiiiiibbbkkiiiiiiiiiiiiieeeeeeeebkkbbbbbbkkiiiiiiiiiiiiieeeeeeeebkkiiiiiiiiiiiiiieeeeeeebkkbbbbbbkiiiiiiiiiiieeeeeeee
bird_4_020818_105204.9664.cbin,iiiiiiiiiiibbbbbkkkiiiiiiiiiiiiiiiiiiiiibbbbbbkkkiiiiiiiiiiiiieeeeeeeeebkkkkiiiiiiiiiiiiiieeeeeeibbbkkiiiiiiiiiiiiieeeeeeee
bird_4_020818_105244.9670.cbin,iiiiiiiibbbbbbkiiiiiiiiiiiiiiiibbbkkkiiiiiiiiiiiiieeeeeeeee
bird_4_020818_105441.9692.cbin,ibbbkiiikkkkiiiiiiiiiiiieeeeeeeeebkkiiiiiiiiiiiiieeeeeebkbbkkkiiiiiiiiiiiiiieeeeeeeebkkkiiiiiiiiiiiiieeeeeeebbbbbbkiiiiiiiiiiieeeeee
bird_4_020818_105515.9696.cbin,iiiiiiiiiibbbbbbkkkiiiiiiiiiiiiiieeeeeeeeeebkbbbbbkkiiiiiiiiiiieeeeeeebkkiiiiiiiiiiiiiieeeeeeeeebbbkiiiiiiiiiiiiiibbbbbkkkiiiiiiiiiiiiieeeeee
bird_4_020818_105600.9702.cbin,iiiiiiiiiiibbbbkkkkiiiiiiiiiiieeeeeeeebkkbbbbkkiiiiiiiiiiieeeeeeeebkkiiiiiiiiiiiibbkkkiiieeeeeeebkkiiiiiiiiieeeeeeebkkkiiiiiiiiiiieeeeeee
bird_4_020818_105644.9703.cbin,iiiiiiiiiiiibbbbbkkiiiiiiiiiiiiiiiiiiiiieeeeeeeebkkkiiiiiiiiiiiiieeeeeeebkkiiiiiiiiiiieeeeeeebkbbbbbkkiiiiiiiiiiieeeeeeee
bird_4_020818_105656.9704.cbin,ibbbkkiiiiiiiiiiiiieeeeeebkkkkiiiiiiiiiiiiieeeeeeeeee
bird_4_020818_112757.9773.cbin,iiiiiiiiiiibbbbkiieeeeeeeeeebkkiieeeeeeeebkiieeeeeee
bird_4_020818_112815.9776.cbin,iiiiiiiibbbbkkiiiiiiiiiiiiieeeeeeeebkiiieeeeeeeebkk
bird_4_020818_113156.9808.cbin,iiiiibbiiiiiiiiiiiiiiiibbbkiiieeeeeeeeebkkiiiiiiiiiiiiiiiiiiiiiiieeeeeeeee
bird_4_020818_113357.9837.cbin,iiibbbbkkkiiiiiiiiiiiiiibebkkiiieeeeeeeeeeebkkkiiiiiiiiiiiieeeeeeeebkibbbkeekbbbbkiiiiiiiiiiiieeeeeebk
bird_4_020818_113422.9838.cbin,iiiiiiiiiiiiibbbkiiiiiiiiiiiiieeeeeeebkkkiiikeeeeeeeebbbbkkiiiiiiiiiiiiiieeeeeee
bird_4_020818_113430.9839.cbin,ibbebkkkiiiiiiiiiiiiieeeeebbbbkkkiiiiiiiiieeeeeee
bird_4_020818_113444.9841.cbin,iiiiiiiiiibbbbbbkkiiiiiiiiiiiiieeeeeeebkkiiiiiiiiiiiiiieeeeeeebkkkiiiiiiiiiiiiieeeeeeeibbbkiiieeeeee
bird_4_020818_113634.9847.cbin,iiiiibbbbbbkkiiiiiiiiiiiiiiieeeeeeeebkkiiiiiiiiiiiiiiieeeeeeeeeebiiiiiiiiiiiiie
bird_4_020818_113650.9848.cbin,iiiiiiiibbbbbkkkiiiiiiiiiiiiieeeeeeeebkkiiiiiiiiiiiiebbbbkkiieeeeeeeeeebkbbbbbbkkiiiiiiiiiiiiiiieeeee
bird_4_020818_113730.9853.cbin,iiiiiiiiiibbbbbbbiiiiiiiiiiiiibbbkkkiiiiiiiiiiiieeeeeeeebkkkiiiiiiiiiiiiieeeeeebkkbbbbbbbkkkiiiiiiiiiii
bird_4_020818_113933.9877.cbin,iiiibbbbkkiiiiiiiiiiiiibbkkiiieeeeeeeebbbbkkiiiiiiiiiiiiibbbbbiiiiiiiiiieeeeeeeebkkiiiiiiiiiiiieeeeeeeeee
bird_4_020818_114014.9882.cbin,iiiiiiiiibbbbkiiiiiiiiiiiiibbbkkiiiiiiiiiiiiiieeeeeeeebkkiiiiiiiiiiiiieeeeeeeeebkkiiiiiiiiiiiiieeeeeeeebkkiibkiiiiiiieeeeeee
bird_4_020818_114451.9895.cbin,iibbbbbbbkiiieeeeeeeebkkiiiiiiiiiiiiiiieeeeeeeebkbbbbiiiiiiiiiiiieeeeeeeeiiiiiiiiiiieeeeeeebkiiiiiiiiiiiibbbbbbkiiiiiiiiiiee
bird_4_020818_114948.9920.cbin,iiiiiiiiiibbbbkkiiiiiiiiiiiiiieeeeeeeeeebkkiiiiiiiiiieeeeeee
bird_4_020818_115103.9933.cbin,bbbbbbkiiiiiiiiiiiiiibbbkiiiiiiiiiiiiieeeeeeeee
bird_4_020818_115125.9940.cbin,bbbbkkkiiiiiiiiiiieeeeeeebkkiiiiiiiiiiiiiibbbbbbbiiiiiiiiiiiiieeeeeeeeee
