wav_file,song
bird_3_290718_071540.1800.cbin,iiiiiiiidddiiiidbbbbeiddbbbiidiiicccccccccccccccceeeee
bird_3_290718_071601.1802.cbin,iiiiidddbbbiiiiiddieeeeedbbbdbbbiicccccccccccccccceeeee
bird_3_290718_071804.1816.cbin,iiiiiiddddddbbbidiiiidiicccccccccccccccceeeee
bird_3_290718_071814.1817.cbin,iiiiiidddbbbidiiiiii
bird_3_290718_071825.1818.cbin,iiiddddbbbidiidiiicccccccccccccccceeeee
bird_3_290718_072713.1826.cbin,dddidbbbidbbbiiiiiidiicccccccccccccccceeeee
bird_3_290718_072728.1827.cbin,iiiiidddbbbidbbbiii
bird_3_290718_072819.1829.cbin,iiiiiidddiddbbbiiiidiiiiccccccccccccccceeeeedbbbiieeeee
bird_3_290718_074023.1840.cbin,iiiidddddbbbidddbbbbididbbbiddiiiiiiiiidiiccccccccccccccccceeeee
bird_3_290718_074049.1841.cbin,iddiddbbbiiidbbbidbbbidiicccccccccccccceeeee
bird_3_290718_074119.1842.cbin,iiiiiidddbbbiiiiiiiiidbbbiiccccccccccccccc
bird_3_290718_074132.1843.cbin,iiiiiiiidddbbbidiiicccccccccccccccceeeeeiidbbbidiiiccccccccccc
bird_3_290718_074159.1844.cbin,iiiiidddbbbidddbbbii
bird_3_290718_074209.1845.cbin,iiiiidddbbbidiiiccccccccccccccceeeeedbbbidbbbidbbbiiiiidbbbiieeeee
bird_3_290718_074324.1851.cbin,iiiiiidddbbbiiiddbbbidiicccccccccccccceeeeeii
bird_3_290718_074339.1852.cbin,iiiddbbbiiiiiiiidiieeeee
bird_3_290718_074420.1855.cbin,iiidddddddbbbiiiidbbiieeeeeiidddbbbiddiiiidbbbiiiccccccccccccee
bird_3_290718_074452.1856.cbin,iiiiiiiiddbbdbbbidiieeeeeddbbidbbbiieeeeeiidiieeee
bird_3_290718_074526.1858.cbin,iiiidddbbbidbbbidiieeeeeedbbbiieeeeee
bird_3_290718_074549.1861.cbin,iiiibbdbbbidbbbiidiicccccccccccccceeeeeedbbbiiiiiiddiieeeee
bird_3_290718_074624.1863.cbin,iiiiiddddddidbbbiiiiiiiiidiibiiddbbbidiiicccccccccccccceeeeeidbbbiieeeee
bird_3_290718_074812.1870.cbin,iiiiibddddddbiidiiicccccccccccccccceeeeedbbbiddiiiiiiiiiididiieeeee
bird_3_290718_080445.1880.cbin,iiidibbddbbbiiiiiiiidiccccccccccccccceeeeeidbbbieeeee
bird_3_290718_081043.1886.cbin,iiiiiiiiddddddddiiiidiicccccccccccccccceeeeeddbbiiiiccccccccccccccceeeee
bird_3_290718_081137.1891.cbin,iiiiiiddddddbbbidicccccccccccccccceeeeeeeidbbbidbbbiiiiddbbbiieeeee
bird_3_290718_081235.1896.cbin,iiiidddddddbbbidiiiiiiiidieeeeeidbbbiicccccccccccceeeeee
bird_3_290718_081312.1897.cbin,iiiidddbbbiiiiiidiicccccccccccceeeeedbbbidbbbiieeeee
bird_3_290718_082230.1908.cbin,iiiiiiddddddbddiiidiieeeeedbbbidiiiiidbbbidiieeeeeiidbbbii
bird_3_290718_082312.1910.cbin,iidddbbbiiii
bird_3_290718_082319.1911.cbin,dddbbbidbbbiicccccccccccccccccceeeeeidbbbidbbbiiidicccccccccccccccceeeee
bird_3_290718_082834.1915.cbin,iiiiiddddbbbidbbbiiiidiccccccccccccccccccceeeeedbbb
bird_3_290718_082850.1916.cbin,iiidddbbbidbbbidiiiiiiiidiicccccccccccccceeeeeiiidiiiieeeee
bird_3_290718_082911.1917.cbin,iiiiddddbbbididdbbbidiiiiccccccccccccccceeeeedbbbidbbb
bird_3_290718_083233.1921.cbin,iiiiiidddbdbbbiiiiidiiccccccccccccccceeeeedbbbidbbbiddididiicccccccccccccccceeeeee
bird_3_290718_083310.1922.cbin,iiiddddbbbiiidddbbbiiiiiiidiieeeeeeiidbbbiddbbbiiccccccccccccccceeeeee
bird_3_290718_083338.1924.cbin,iiiiiddddbbbidddbbbidiiiiccccccccccccceeeeeedbbbidbbbieeeeee
bird_3_290718_083519.1933.cbin,iiiiidddbbbidiicccccccccccccceeeeeidbbbidiiiiiiidbbbiiccccccccccccceeeeeidbbbidiiiccccccccccccceeeee
bird_3_290718_084014.1942.cbin,iiiddddbbbiddddiddiiidiccccccccccccceeeeedbbbidiidiieeeeedbbbidbbbiii
bird_3_290718_085537.1960.cbin,iiiiidddiiiidiieeeeedbbbidbbbidbbbiiicccccccccccccceeeee
bird_3_290718_085754.1974.cbin,iiiddddbbbiiiiidiiiccccccccccccccceeeeedbbbidbbbiicccccccceeeee
bird_3_290718_090219.1981.cbin,iiiibddbbbidbbbidicccccccccccccci
bird_3_290718_090231.1982.cbin,iiiiidddbbbidiiicccccccccccccceeeeeidbbbieeeee
bird_3_290718_090248.1984.cbin,iiiidddbbbididiiiiiiidbbbiddbbbiiiidiicccccccccccccceeeee
bird_3_290718_090308.1987.cbin,iiiiiiddddiiiiiiiiiddbbbidiiiiiiddbbbidiiddiiccccccccccccceeeeedbbbidbbbiiidbbbiieeeee
bird_3_290718_090419.1989.cbin,iiiidddddbbbiddbbbiidbbbiiiidiccccccccccccceeeeeeiid
bird_3_290718_091721.2001.cbin,iiidbddiiiidiiccccccccccccccceeeeeidbbbidbbbiiieeeee
bird_3_290718_092400.2006.cbin,iiiiiddddbbbiddicccccccccccccccceeeeedbbbiddbbbiieeeee
bird_3_290718_092441.2010.cbin,iiiiiidddbbbidiiccccccccccccccccccccceeeee
bird_3_290718_092453.2011.cbin,iiiiddddbbbidbbbiiiiiidbbbiiicccccccccccccccceeeeeiididbbbiiieeeee
bird_3_290718_092715.2020.cbin,iiidddbbbid
bird_3_290718_092724.2021.cbin,iiiiddddbbbidiiidiicccccccccccceeeeidbbbiieeeeeiidbbbbdbbbidiidiiiiidiiccccccccccccceeeee
bird_3_290718_092755.2023.cbin,iiiiidddddbbbiidiiicccccccccccccdeeeeidbbbididiiiiiidieeeeeidbbbieeeee
bird_3_290718_092822.2025.cbin,iiiiddddbbbiiiiiiiidicccccccccccccceeeeeidbbbieeeee
bird_3_290718_092842.2026.cbin,iiiddddbbbiddddbbbidiiiiidiicccccccccccceeeeedbbbiieeeee
bird_3_290718_092946.2031.cbin,iiiiiiiiiddddddbbbidbbbiiiccccccccccccccceeeeedbbbidbbbiicccccccccceeeee
bird_3_290718_093008.2032.cbin,iiiiidddbbbidiiieeeeeiidbbbidbbbiicccccccccccceeeeee
bird_3_290718_093031.2034.cbin,iiidddbbbiiiidddiiidicccccccccccccccceeeeedbbbidbbbiiieeeee
bird_3_290718_093200.2040.cbin,iiiiiiiiddddbbbidbbbiiddbbbiidbbbiddbbbiiiccccccccccccccceeeeedbbbidbbbidiieeeee
bird_3_290718_093221.2042.cbin,iiddddbbbiddbbbidbbbiiiidddiiiidbbbiiii
bird_3_290718_093240.2044.cbin,iiiidddddbbbidbiiiiidiiididdbbbiddbbbiiiidiidiicccccccccccccceeeee
bird_3_290718_093845.2078.cbin,iiiiiddddddiddddbbbi
bird_3_290718_093911.2079.cbin,iddddbbbididiiiidiccccccccccccccccccceeeeedbbbiiieeeee
bird_3_290718_093934.2081.cbin,iidddddbbbidbbbiiidddbbbiieeeeeidbbbieeeeeiiidbbbiiieeeeedbbbii
bird_3_290718_093954.2083.cbin,iiiiddddbbbidiiicccccccccccccccccccceeeeeedbbbiddii
bird_3_290718_094028.2089.cbin,iiiiiidddddbbbididiccccccccccccccccccceeeeedbbbidiiiiidbbbiiccccccccccceeeeeiiiddbbbididiii
bird_3_290718_095651.2106.cbin,dddddbiiiiidbdbbbidbbbidiccccccccccccccidbbbidiieeeee
bird_3_290718_095832.2120.cbin,iiidddddiddbbbidbbbiiccccccccccccccceeeeedidbbbi
bird_3_290718_095850.2122.cbin,iiiidddbbbiiidieeeeeiidbbbiidbbb
bird_3_290718_095922.2123.cbin,iddidiiddiiidiiiiccccccccccccceeeeedbbbidiiidiieeeeeidbbbiidbbbieeeee
bird_3_290718_100449.2137.cbin,idddddddbbbiddidddiccccccccccccceeeeeidbbbiieeeee
bird_3_290718_101323.2149.cbin,iiddddddbbbiidiiicccccccccccccccceeeeeidbbbidbbbidbbbiiieeeeeidbbbiieeeeee
bird_3_290718_102243.2161.cbin,iiidddddbbbidbdbbbidbbbiicccccccccccccceeeeei
bird_3_290718_103233.2178.cbin,iiiidddbbbididddbbbiccccccccccccccccccidbbbidbbbiiidbbbbidiieeeeeidbbbi
bird_3_290718_103312.2179.cbin,iiiddddbbbiidiidddiiidbbbidiiiccccccccccccceeeeeidiiieeeeeddbbbieeeee
bird_3_290718_103406.2184.cbin,iiiidddbbbidiiidddbbbicccccccccccccccceeeeedbbbiiieeeeebdbbbiiieeeee
bird_3_290718_103430.2187.cbin,iiiiiddddbbbiiiiiidddbbbidbbbiccccccccccccccccccceeeeebdbbbiiieeeeee
bird_3_290718_103453.2188.cbin,iiiidddiiddbbbidiiiccccccccccccceeeeedbbbiiieeeeeidbbbiicccccccccceeeeeidbbbiiieeeeee
bird_3_290718_103538.2189.cbin,idddbdddddddbbbidicccccccccccccceeeeedbbbiiieeeeeiddbbbidbbbiicccccccccccceeeeee
bird_3_290718_104117.2197.cbin,iiiddddbbbiiiiidbbbiieeeeeidbbbbiiiiidiiicccccccccccceeeeeidbbbiddbbbiiiiidbbbieeeee
bird_3_290718_104238.2200.cbin,iiiiiiiiidddbbbidiiccccccccccccccccceeeeeidbbbidbbbidiieeeeeiidbbbiieee
bird_3_290718_104258.2201.cbin,iiiiiddddbbbidiicccccccccccccceeeeedbbbiicccccccccccccceeeeeidbbbidbbbieeeee
bird_3_290718_104757.2212.cbin,iiiiiiiidddbbbidbbbidiccccccccccccccceeeeeidbbbiiii
bird_3_290718_104816.2213.cbin,iiiidddddbbbiiidiiiccccccccccccceeeeedidbbbiicccccccccccceeeeedbbbiieeeee
bird_3_290718_104837.2215.cbin,idddddbbbidiiiccccccccccccccceeeeeeidbbbiiccccccccccccceeeeee
bird_3_290718_104903.2216.cbin,iiiidddddddbbbiiiiidiicccccccccccccccceeeeedbbbieeeeeididbbbieeeeiididbbbiiieeee
bird_3_290718_104957.2219.cbin,iiiiiiiiidddbbbidiiiccccccccccccccceeeeeidbbbieeeeeiiiiiiiiddbbbidbbbiicccccccccceeeeedbbbiieeeeeidbbbiieeee
bird_3_290718_105221.2227.cbin,iiddddbdddiiiiidiiccccccccccccccceeeeeidbbbiiieeeeeidbbb
bird_3_290718_105236.2228.cbin,iiiidddbbbidiiiidbbbiidbbbiiiieeeeeiiidbbbieeeeee
bird_3_290718_105304.2229.cbin,iiiiddddbbbidiidiiiidbbbiiicccccccccccccceeeeeidbbbiieeeee
bird_3_290718_110419.2243.cbin,iiiddidddbbbidbbbiiiiiddddbbbidiieeeeeiidieee
bird_3_290718_110434.2244.cbin,idddbbbidbbbidiicccccccccccccceeeeeiidbbbiddbbbidiiid
bird_3_290718_111436.2265.cbin,iiiiiibddddbbbidiidiiccccccccccccccceeeeeiiiidbbbiieeeeeidbbbiiieeeee
bird_3_290718_111458.2268.cbin,iiiiidddbbbidiicccccccccccceeeeedbbbii
bird_3_290718_111531.2270.cbin,iiiidddddbbbiiiiiiiiidiiccccccccccccccccceeeeedbbbieeeee
bird_3_290718_111554.2271.cbin,iiidddddddbbbiiiiidiicccccccccccccceeeeedbbbieeeee
bird_3_290718_112938.2282.cbin,iiiidddddbddbbbididiiccccccccccccccceeeeeidbbbidbbbidbbb
bird_3_290718_112951.2283.cbin,iiiiiddbbbiiiidiiiccccccccccccccceeeeei
bird_3_290718_112957.2284.cbin,idddbbbiidiiccccccccccccceeeeedbbbiiieeeee
bird_3_290718_113009.2285.cbin,iiiiddbbbidiicccccccccccccceeeee
bird_3_290718_113025.2287.cbin,iddddbbbidiiccccccccccccccceeeeedidbbbiicccccccccceeeeeidbbbieeeee
bird_3_290718_113338.2295.cbin,iiiddddddbbbidiiccccccccccccceeeeedidbbbiieeeeee
bird_3_290718_113355.2296.cbin,iiidddbbbididbbbiiicccccccccccceeeeedbbbidbbbidbbbiiiiiidiieeeee
bird_3_290718_113427.2297.cbin,iiiddddbbbidiiiiidiiccccccccccccceeeeedbbbidbbbiidddddbbbiccccccccccccccceeeee
bird_3_290718_113650.2304.cbin,iiiiiidddbbbidiccccccccccccccceeeeedbbbidbbbiieeeeeidbbbieeeeeidbbbiidiiidiiieeeee
bird_3_290718_113710.2305.cbin,iiiidddddbbbidddbbbiidiiccccccccccccccccceeeeeddbbbidbbbiiiididbbbiiiieeeeeiidbbbiiiidbbbiiidiieeeee
bird_3_290718_114018.2311.cbin,iiiiidddbbbidiicccccccccccceeeeeidbbbiiiiidiiiidddbbbidbbbidiiccccccccccccceeeeedbbbi
bird_3_290718_114047.2312.cbin,iiiidddddbbbiiiiiiiidiiccccccccccccccccccceeeeeddbbbiidiiiicccccccccceeeeedbbbiieeeee
bird_3_290718_114118.2314.cbin,iiiiidddbbbidiccccccccccccccceeeeeiidbbbicccccccccccceeeeeidbbbiiddbbbiiicccccccccccccceeeee
bird_3_290718_114147.2315.cbin,iiiidddbiiddiiiddbbbidbbbidbbbiiiiidiiiccccccccccccccccceeeeeedbbbiiicccccccccccceeeee
bird_3_290718_114221.2317.cbin,iiiidddddbbbididiiccccccccccccccccceeeeeedbbbidbbbiccccccccccccceeeeeiidbbbieeeee
bird_3_290718_114633.2321.cbin,iiiidddbbbidbbbiiiiiidbbbicccccccccccccceeeeeidbbbiieeeee
bird_3_290718_114728.2325.cbin,iiiiidddddbbbididdbbbiidiicccccccccccccccc
bird_3_290718_114744.2327.cbin,iiidddbbbidbbbiicccccccccccccceeeeeidbbbidieeeeeidbbbiieeeee
bird_3_290718_114818.2329.cbin,ididdbbbidiiicccccccccccccceeeeeiddbbbidbbbiiidddbbbidbbbiiiieeeeeeididbdbbbidiii
bird_3_290718_114855.2331.cbin,iiddiddiddddbbbidbbbiicccccccccccceeeeeddbbbiiddbbbibdidiiicccccccceeeeeeidbbbieeeee
bird_3_290718_115318.2333.cbin,iiiddddbddbbbidiiccccccccccccccccceeeeeidbbbiiiiidiiieeeeeddbbbiiiiiidbbbii
bird_3_290718_115334.2334.cbin,iiiiiddddbbb
bird_3_290718_115348.2335.cbin,iiiiddddbbbidbbbidiiieeeeedidbbbiiicccccccccccceeeeeeiidbbbidbbbiieeeee
bird_3_290718_115419.2337.cbin,iidddidddidiiiccccccccccccccceeeeeidiidbbbiicccccccccccceeeeeidbbbiicccccccccceeeeedbbbidiidbbbddbbbiiiiddbbbiddbbbiddiiiiddddd
bird_3_290718_115846.2341.cbin,iidddddddbbbidiiccccccccccccceeeeeidbbbiiii
bird_3_290718_115942.2342.cbin,iidddbbbidddbbbiiiidicccccccccccccceeeeeiiidbbbiii
bird_3_290718_115958.2343.cbin,iiiiddddbbbidiicccccccccccceeeeeidbbbiieeeeeddbbbidddidddiiiccccccccccceeeee
bird_3_290718_122614.2381.cbin,iiiddddbbbididbbbiidiiiccccccccccccccccceeeeedbbbiieeeee
bird_3_290718_122922.2393.cbin,iiiiddddbbbidiiidicccccccccccceeeeeidbbbid
bird_3_290718_122940.2394.cbin,idddddbbbidddiicccccccccccccceeeeedbbbididiiiiidicccccccccceeeee
bird_3_290718_123007.2395.cbin,iibdddddbbbidiiccccccccccccceeeeeidbbbidiieeeeeidbbbiiiccccccccceeeee
bird_3_290718_123144.2398.cbin,iiiidddiidiiicccccccccccccccceeeeeidbbbidbbbidbbbiicccccccccccccceeeeeidbbbiieeeeee
bird_3_290718_123317.2406.cbin,idddddbbbidbbbidiiiccccccccccccceeeeedidbbbiiccccccccccccceeeeeidbbbieeeee
bird_3_290718_123351.2407.cbin,iidddddddidbbbiidiicccccccccccccceeeeeddbbbibdidbbbidieeeeeidbbbieeeeee
bird_3_290718_123423.2408.cbin,iiiiddddbbbiidiiicccccccccccccceeeee
bird_3_290718_123714.2414.cbin,iddddbbbidiidiicccccccccccccccceeeeeddbbbiiccccccccccceeeee
bird_3_290718_123726.2415.cbin,iiiiddddbbbidicccccccccccccccceeeeedbbbiiiidbbbiieeeeeiidbbbidid
bird_3_290718_123757.2417.cbin,idddddbbbidiiiidiiccccccccccccceeeeeedbbbiiicccccccccccceeeee
bird_3_290718_124603.2428.cbin,iidddddbbbidiidddbbbiiiidiiiccccccccccccceeeeeeidbbbiicccccccccccceeeee
bird_3_290718_124709.2430.cbin,iddddddddiicccccccccccccccccceeeeedbbbii
bird_3_290718_125003.2440.cbin,idddddbbbididiiicccccccccccccccccceeeeeeidbbbiieeeeeidbbbi
bird_3_290718_125033.2442.cbin,iiddddddddbbbidiiiiidiiicccccccccccccceeeeeidbbbiicccccccccccceeeeeiidbbb
bird_3_290718_125056.2443.cbin,iiiidddbbbiiddbbbiiccccccccccccceeeee
bird_3_290718_125515.2456.cbin,iiiiiiiiddddbbbiididiiccccccccccccccceeeeedbbbidbbbicccccccccceeeee
bird_3_290718_125532.2458.cbin,iidddbbbidbbbiiidiiicccccccccccceeeeeidbbbidbdbddddddiidiiccccccccccccee
bird_3_290718_125601.2459.cbin,iibddddbbbidiiiiidbbbicccccccccccccceeeeeeddbbbiiieeeeee
bird_3_290718_125623.2460.cbin,dddddbbbidiiiiccccccccccccccceeeeedbbbiidbbbidiidbbbiicccccccccceeeeeeidiidbbbid
bird_3_290718_125932.2466.cbin,iiidddddiddiiiidbbbiiiiiidicccccccccccceeeeedbbbidbbbididicccccccccccceee
bird_3_290718_132745.2505.cbin,iiddddddbbbidbbbidiiccccccccccccccceeeeedbbbidbbbiididbbbidiiiccccccccccccceeeee
bird_3_290718_134925.2521.cbin,iiibddddidiiiiiidbbbidiiiccccccccccccceeeeedbbbidbdbbbiiidieeeee
bird_3_290718_135007.2522.cbin,iiiddddddbbbiidiidiccccccccccccccceeeeedbbbiidiii
bird_3_290718_135032.2523.cbin,iiidddddbbbidiiiccccccccccccccccccccceeeee
bird_3_290718_135043.2524.cbin,iddddbbbidiiiiccccccccccccccccccceeeee
bird_3_290718_135109.2525.cbin,iidddddddbbbidiiiccccccccccccccceeeeedbbbidbbbiiidiieeeee
bird_3_290718_135140.2526.cbin,iiiiddddddbbbiiiiidiiiccccccccccccccceeeeeidbbbidbbbidiiiiidieeeeeiidbbb
bird_3_290718_135849.2537.cbin,iiiiidddddbbbiidiiccccccccccccceeeeedbbbidbbbididbbbiieeeei
bird_3_290718_135909.2538.cbin,iiidddddiiidiiiccccccccccccceeeeeididbbbidbbbiiiccccccccccccceeeee
bird_3_290718_135924.2539.cbin,iiddddddbbbidiiiiiidiicccccccccccccceeeeeidbbb
bird_3_290718_135940.2540.cbin,idddddbbbidiiiiiiidiicccccccccccceeeeedbbb
bird_3_290718_135956.2541.cbin,iiiddddddbbbiiiidiiiccccccccccccccceeeeedbbbidiiiiiicccccccccceeeee
bird_3_290718_140019.2542.cbin,iddddbbbidicccccccccccccccceeeeeidbbbid
bird_3_290718_140030.2543.cbin,iddddddbbbidiccccccccccccceeeeedbbbiiieeeee
bird_3_290718_140106.2547.cbin,iiidddddddbbbiiiiddbbbidiccccccccccccceeeee
bird_3_290718_140451.2555.cbin,iiiiidddbbbidddidddbbbidicccccccccccccceeeeeeidbbbidiidbbbiididddbbbiidiccccccccccceeeee
bird_3_290718_140514.2556.cbin,ddddbbbiiidbdbbbidieeeeeiidbbbiiddbbbiiieeeee
bird_3_290718_140546.2558.cbin,iidddddddddbbbidiccccccccccccccceeeeeddbbbidbbbiiieeeeedbbbidbbbiieeeee
bird_3_290718_140612.2559.cbin,dddddbbbiiidiiicccccccccccccccceeeeedidbbbidbbbidbbbieeeee
bird_3_290718_142446.2579.cbin,iiiiddddiidddbbbidicccccccccccccccceeeeeeiidbbbid
bird_3_290718_142513.2580.cbin,diiiddbbbidiiccccccccccccccceeeeeeidbbbiiieeeee
bird_3_290718_143923.2617.cbin,idddddbbbidbiiccccccccccccccceeeeeidbbbiieeeeeidbbbid
bird_3_290718_143947.2620.cbin,iiiddddddbbbidiiccccccccccccccccceeeeeedbbbiididiieeeee
bird_3_290718_144241.2633.cbin,bddddbddidbbbiiiiidiiccccccccccccceeeeedidbbbidbbbiiccccccccccccceeeeeii
bird_3_290718_144303.2634.cbin,iiiddddddbbbiiidiiiccccccccccccccceeeeeedbbbidbbbiidbbbddbbbiii
bird_3_290718_144323.2635.cbin,iidddbbbidiiiiidiiccccccccccccceeeeedbbb
bird_3_290718_144337.2636.cbin,iddbbbidbbbiidiiccccccccccceeeeeedbbbideeeeididbbbiiiccccccccceeeee
bird_3_290718_144407.2637.cbin,iiiddddddbbbidiiiccccccccccccceeeeeidbbbiicccccccccceeeeeid
bird_3_290718_144431.2638.cbin,iiiddddiiiiidiicccccccccccceeeeeedidbbbidbbbiicccccccccccceeeeeidbbbiieeeee
bird_3_290718_144516.2639.cbin,iiiiddddbbbiiiiiiiiidiccccccccccccceeeeeedbbbidbbbiddbbbiicccccccccccccceeeee
bird_3_290718_145057.2648.cbin,iiiddddddbbbiiiidbbbiiidiicccccccccccccccccceeeeedidbbbididbbbiiiiidbbbiiccccccccccceeeeedi
bird_3_290718_145126.2649.cbin,iiiidddbbidbbbiiii
bird_3_290718_145131.2650.cbin,dddbbbiidiiiicccccccccccccceeeeedidbbbiieeeee
bird_3_290718_145159.2651.cbin,iiiddddiiiidbbiiccccccccccccccceeeeedbbbidbbbi
bird_3_290718_150427.2667.cbin,iidddddbdbbbbidbdiiiidicccccccccccccccceeeeeidbbbiieeeeee
bird_3_290718_151014.2681.cbin,iiiibdddddiidiiicccccccccccccceeeeeidbbbidbdbbbi
bird_3_290718_151717.2688.cbin,iiiiiidddbbbiddiiiiiiddbbbiidiicccccccccccccccccceeeeedi
bird_3_290718_151743.2689.cbin,ddddddbbbidiiccccccccccceeeeee
bird_3_290718_151805.2691.cbin,iiiiddddbbbidiiccccccccccccceeeeedidbbbiiieeeeidbbbiddbbb
bird_3_290718_151817.2693.cbin,iiidddbbbidbbbidbbbiiccccccccccccceeeeeeidbbbi
bird_3_290718_151825.2694.cbin,iiiiiddddbbbidiiicccccccccccceeeeedbbbiicccccccccdeeeedbbbidbbb
bird_3_290718_151903.2695.cbin,iiddiiiidbbbidiiiccccccccccccccccceeeeedbbbidbbbiieeeee
bird_3_290718_151924.2696.cbin,iiidddbbbidiiidbbbiiiiccccccccccccccceeeeedbbbidbbbidbbbiiieeeeeidbbbidbbbidbbb
bird_3_290718_151956.2698.cbin,iiidddiddbbbiidiiidbbbidiiiiidbbbiiccccccccccccccccccceeeeedbbbidbbbiidbbb
bird_3_290718_152442.2706.cbin,iiiiiidddddbbbididbbbiiiiidbdbbbiiiccccccccccccceeeeedbbbidbbbiicccccccccccccceeeeeidbbbii
bird_3_290718_152508.2707.cbin,iidddbidiiiidicccccccccccceeeeedidbbbiiiccccccccccceeeee
bird_3_290718_152532.2708.cbin,ddddbbbidiccccccccccccceeeeeidbbbididdiiddbbbiiidiicccccccccccccccceeeeedbbbiicccccccccceeeee
bird_3_290718_153521.2736.cbin,idddddddbbbidbbbiiiiidiiicccccccccccccccceeeeeidbbbiidiiidiiccccccccccceeeee
bird_3_290718_154232.2759.cbin,iiiiiibdddbbbidbbbiiiiidieeeeeidbbbiddbbiiccccccccccccccceeeee
bird_3_290718_154310.2760.cbin,ddiiiididddbbbidbbbiicccccccccccccccceeeeedbbbiiidbbbiicccccccccccceeeee
bird_3_290718_155036.2771.cbin,iiiddddddbbbidiiccccccccccccccccceeeeedbbbidbbbidiidiiidbdbbbiccccccccccceeeee
bird_3_290718_155117.2772.cbin,dddddiiiidbbbiidiiccccccccccccccceeeeeidbbbidbdbbbiiiccccccccccccccceeeeeidbbbiiiididbbbidbbbiiccccccccccceeeee
bird_3_290718_155409.2774.cbin,iiddddddiibddbbbidiicccccccccccccceeeeeddbbbidbbbiieeeee
bird_3_290718_161214.2813.cbin,iiiddddddbbbiidiiiiccccccccccccceeeeeid
bird_3_290718_161232.2814.cbin,iiidddddbbbiiiidiiiiiidiiicccccccccccccccceeeeeddbbbiiccccccccceeeeeedbbbidbbbiieeeee
bird_3_290718_161310.2817.cbin,iiiiidddbdbdiiidiiicccccccccccccceeeeedbbbiiiccccccccceeeeedbbbidbbbidddbbbieeeee
bird_3_290718_163547.2843.cbin,iiiiddidiiiiidbbbidbbbiiididbbbicccccccccccceeeeeidbbbidbbbiieeeee
bird_3_290718_163621.2846.cbin,iiibdddddddbbidiiccccccccccccceeeeeeiidbbbiieeeee
bird_3_290718_163650.2847.cbin,iiddddbbbiiiidicccccccccccccceeeeedbbbiidbbbidiiiidiiieeeee
bird_3_290718_163712.2848.cbin,iiiiddddddbbbidbbbiiiccccccccccccceeeeeedbbbidbbbiiieeeee
bird_3_290718_163757.2850.cbin,iidddddiiidiiccccccccccccccceeeeedbbbidbbbiiicccccccccccccccceeeeeidbbbidbbb
bird_3_290718_163842.2851.cbin,iiiiidddddbbbiiidiicccccccccccccccceeeeeidbbbidbbbiiiccccccccccceeeee
bird_3_290718_163923.2852.cbin,iiiiddddbbbiiiidiiccccccccccccccceeeeeeebbbidbbbiiccccccccccceeeeeidbbbieeeee
bird_3_290718_164014.2854.cbin,iiiddddiiidiiiccccccccccccccccceeeeeedbbbidbbbiiiccccccccccceeeeeidbbbiiieeeee
bird_3_290718_164534.2867.cbin,bdddbbbiidbbbiiiiiiidiiiidiiicccccccccccccceeeeedbbbiiccccccccccccceeeeee
bird_3_290718_165213.2879.cbin,idddddddbbbiidiiiccccccccccccceeeeeedbbbiieeeeeidbbbiiddii
bird_3_290718_165239.2880.cbin,iiiddddbbbiidbddbdbbbiiiiidiiiiiiidiiicccccccccccccceeeeedbbb
bird_3_290718_165306.2882.cbin,iiidddddbbbidiiiidicccccccccccccceeeeedbbbidiidbbbicccccccccceeeeeddbbbidbbbidbbbi
bird_3_290718_165346.2883.cbin,iiiidddddbbbiidiiccccccccccccceeeeeedidbbbiicccccccccceeeee
bird_3_290718_165541.2887.cbin,iddddddddbbbidbbbiidbbbiiccccccccccccceeeeedbbbii
bird_3_290718_165602.2889.cbin,dddiiibdidddbbbiidiiccccccccccccceeeeeiiddbbbiidiiiccccccccccceeeeedidbbbiieeeeebdbbbidbbbiieeeee
bird_3_290718_165621.2890.cbin,iiiiiiddbbbidbbbidbbbicccccccccccceeeeeidbbbiiicccccccccceeeeeidbbbidbbbiidddbbbiccccccccceeeeeidbbbieeeee
bird_3_290718_165642.2891.cbin,iiiidddbbbiiidiccccccccccceeeeeiii
bird_3_290718_165649.2892.cbin,iidddbbbbidiiidbbbidbbbidbbbiieeeee
bird_3_290718_165659.2893.cbin,iiiiiidddbbbcccccccccccceeeeedbbbidbbbiiieeeeeiiddbbbiibeeeeeiiidbbbiiiieeeee
bird_3_290718_165716.2894.cbin,iiiiiidddbbbiiiidbbbiiicccccccccccceeeeeidbbbidiidbbbidbbbidbbb
bird_3_290718_165734.2895.cbin,iiiiddddbbbidbbbieeeeeiddbbbiicccccccccceeeeee
bird_3_290718_165802.2896.cbin,idddbbbiiiiiiiiiiiidbbbiiiccccccccccccceeeeeeidbbbiidbbbieeeeeidbbbidbbbidiidbbbiieeeee
bird_3_290718_165837.2897.cbin,iiiiddddiidbbbidiiccccccccccccceeeeeeidbbbieeeeeiidbbbieeeee
bird_3_290718_170213.2906.cbin,bdddddbbbiddiidi
bird_3_290718_170229.2907.cbin,iddddbbbiidiccccccccccccceeeeedbbbidbbbiieeeeeidiiidiicccccccccceeeeeidbbbiiiid
bird_3_290718_170253.2908.cbin,iiiidddddiiiddbbbidieeeeeidbbbiccccccccccccceeeeeeiidbbbiiidbbbiiieeeeeiiidiieeeeee
bird_3_290718_170320.2909.cbin,iiiddddiiiiidddbbbiiccccccccccccccceeeeeedidiiicccccccccccceeeeee
