wav_file,song
bird_5_260717_092041.11801.cbin,iibbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbeeeeeeeiiibbbbbbbbbhffffhgmhbbbbbibbbbbbbbbbbbbbbbbbbbbeeeeeeeee
bird_5_260717_092153.11820.cbin,iibbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbeeeeeeeehbbbbbiiibbbbhfffffhgmhbbbbbbibbbbbbbbbbbbbbbbbbbbbbbbeeeeeee
bird_5_260717_092242.11825.cbin,ibbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbeeeeeeee
bird_5_260717_092514.11853.cbin,ibbbbbbbbbbbbbbbbbbbbbbbbeeeeeeeehbbbbbiiibbbbbbbbbbbbbbbbbbbbbbbbbbbbeeeeee
bird_5_260717_092637.11867.cbin,ibbbbbbbbbbbbbbbbbbbbbbbbbbbbbbeeeeeeeeeiibbbbbbhhffffhgmhbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbeeeeeee
bird_5_260717_093315.11971.cbin,iibbbbbbbbbbbbbbbbbbbbbbbbbeeeeeeeeiiibbbbbbbbbbbbbbbbbbbbbbbbbbbbbeeeeeeeehbbbbb
bird_5_260717_093328.11974.cbin,iiiibbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbeeeeeeh
bird_5_260717_093349.11979.cbin,iiiibbbbbbbbbbbbbbbbbbbbbbbbbbbeeeeeehbbbbbiiibbbbbbbbbbbbbbbbbbbbbbbbbbbbbbeeeeeeeehiibbbbbbbbbbbhffffffffhgmhbbbbbbibbbbbbbbbbbbbbbbbbbeeeeeee
bird_5_260717_093558.12016.cbin,ibbbbbbbbhffffffhgmhbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbeeeeeeeiiiiibbbbbbbbbbbbbbbbbbbbbbbbbbbbbeeeeeeeee
bird_5_260717_093625.12021.cbin,ibbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbeeeeeeeehbbbbbiiiibbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbeeeeeeee
bird_5_260717_093637.12022.cbin,iibbbbbbbbbbbbhffffffffhgmbbbbbbbbbbbbbbbbbbbbbbbbeeeeeeeehbbbbb
bird_5_260717_093649.12025.cbin,ibbbbbbbbbbbbbbbbbbbbbbbbbbeeeeeeehbbbbbiiibbbbbbhfffffffffhgmhbbbbb
bird_5_260717_093725.12027.cbin,ibbbbbbbbbbbbbbbbbbbbbbbbbbbeeeeeeeeehbbbbbiiibbbbbbbbbbbbbbbbbbbbbbbeeeeeeiiibbbhffffffffffhgmhbbbbbibbbbbbbbbbbbbbbbbbbbbeeeeeee
bird_5_260717_093808.12038.cbin,ibbbbbbbbbbbbbbbbbbbbbbbbeeeeeeeehbbbbbiiiiibbbbbbbhffffffhgmhbbbbbibbbbbbbbbbbbbbbbbbbbbeeeeeeee
bird_5_260717_093902.12046.cbin,iiibbbbbbbbbbbbbbbbbbbbbbbbbbbeeeeeeeeeeiiiibbbbbbbbbbbbbbbbbbbbbbbbbbbbbbeeeeeeeiiiibbbbbbbbbbbbbbbbbbbbbbbbbbbbbbeeeeeeeehbbbbbiiibbbbbbbbbbbbbbbbbbbbbbbeeeeeee
bird_5_260717_093940.12051.cbin,ibbbbbbbbbbbbbbbbbbbbbbbbbeeeeeeehbbbbbbbbbbbhfffhgmhbbbbbibbbbbbbbbbbbbbbbbbbbbbbeeeeeeeeeeeeeiiibbbbbbbbbbbbbbbbbbbbbbbbbbbbbeeeeeeeee
bird_5_260717_094035.12061.cbin,ibbbbbbbbbbbbbbbbbbbbbbbbbbbbbbeeeeeee
bird_5_260717_094041.12062.cbin,ibbbbbbbbbbbbbbbbbbbbbbbbbbeeeeeeiiibbbbbbbbbbbbbbbbbbbbbbbbbbbbbiiibbbbbbbbbbhfffffffhgmhbbbbbibbbbbbbbbbbbbbbbbbbbbbbeeeeeeee
bird_5_260717_094123.12072.cbin,ibbbbbbbbbbbbbbbbbbbbbbbbbbbeeeeeeeehbbbbbiibbhhffffffffhgmhbbbbbbbbbbbbbbbbbbbbbbbbbeeeeeee
bird_5_260717_094229.12085.cbin,ibbbbbbbbbbbbbbbbbbbbbbbbbbbbbeeeeeeeehbbbbbiiiibbbbbbbbbbbbbbbbbbbbbbbbbbbeeeeeeee
bird_5_260717_094235.12086.cbin,iibbbbbbbbbfffffffffhgmhbbbbbbibbbbbbbbbbbbbbbbbbbbbbeeeeeeeee
bird_5_260717_094317.12094.cbin,iibbbbbbbbbbbbbbbbbbbbbbbbbbbbeeeeeeehbbbbbiiiibbbbbhfffffhgmhbbbbbbi
bird_5_260717_094452.12116.cbin,iiiibbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbeeeeeeehbbbbbiibbbbbbbbbbbbbbbbbbbbbbbbeeeeeee
bird_5_260717_095301.12270.cbin,ibbbbbbbbbbbbbbbbbbbbbbbeeeeeeehbbbbbbbbbbbbbbbbbbbbbbbbbbbbbeeeeeehbbbbbiibbbbhfffffhgmhbbbbbiiibbbbbbbbbbbbbbbbbbbbbbbeeeeeee
bird_5_260717_095329.12273.cbin,iibbbbbbbbbbbbbbbbbbbbbbbbbbeeeeeeeiiibbbbhfffffhgmhbbbbbbbbbbbbbbbbbbbbbbbbbbbbbeeeeeeehbbbbbbbbbbbhfffffhgmhbbbbbibbbbbbbbbbbbbbbbbbbeeeeeeeee
bird_5_260717_095358.12279.cbin,iibbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbeeeeeeeiiiibbbbbbbbbbbbbbbbbbbbbbbbbbbbeeeeeeeehbbbbb
bird_5_260717_095502.12297.cbin,ibbbbbbbbbbbbbbbbbbbbbbbbbbbbbbeeeeeehbbbbbiiibbbbbbbbbbbbbbbbbbbbbbbbbeeeeeeee
bird_5_260717_095517.12299.cbin,iiiiiibbbbbbbbbbbbbbbbbbbbbbbbbbbbbeeeeeeehbbbbbiii
bird_5_260717_095530.12301.cbin,ibbbbbbbbbbbbbbbbbbbbbbbbbbbbbbeeeeeeeehbbbbbbiiibbbbbhfffffffffhgmhbbbbbibbbbbbbbbbbbbbbbbbbbbbbb
bird_5_260717_095618.12312.cbin,ibbbbbbbbbbbbbbbbbbbbbbbbbbbbbeeeeeeehbbbbbiiibbbbhfffffffhgmhbbbbbibbbbbbbbbbbbbbbbbbbbbbeeeeeee
bird_5_260717_095656.12325.cbin,ibbbbbbbbbbbbbbbbbbbbbbbbbbbbeeeeeeeehbbbbbiibbbbbbbbbbbbbbbbbbbbbbeeeeeeeeehbbbbbiiibbbhfffffffhgmhbbbbbibbbbbbbbbbbbbbbbbbbbbbbeeeeeeee
bird_5_260717_095732.12336.cbin,ibbbbbbbbbbbbbbbbbbbbbbbbbbbbeeeeeeeeiiibbbbbbhffffffhgmhbbbbbibbbbbbbbbbbbbbbbbbbbbbbeeeeeeeeeiiiibbbbbbbbbbbbbbbbbbbbbbbbbbbeeeeeeeee
bird_5_260717_095835.12352.cbin,ibbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbeeeeeeehbbbbeiibbbbhffffff
bird_5_260717_095841.12353.cbin,ibbbbbbbbbbbbbbbbbbbbbbbbbbbbbeeeeeeeehbbbbbiibbbbbhffffffffhgmhbbbbbiiiibbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbeeeeeee
bird_5_260717_101307.12612.cbin,ibbbbbbbbbbbbbbbbbbbbbbbbbbbbbeeeeeeehbbbbbb
bird_5_260717_101328.12616.cbin,iibbbbbbbbbbbbbbbbbbbbbbbbbbbbbeeeeeeeeehbbbbbbbbbbbbbbbbbbbbbbbbbbbbeeeeeee
bird_5_260717_101511.12630.cbin,ibbbbbbbbbbbbbbbbbbbbbbbbeeeeeeeeeehbbbbbbbbbbbbbbbbbbbbbbbbbbbbbeeeeeeehbbbbbiiiiibbbbbbbbbbbbhfffffffhgmhbbbbbiiibbbbbbbbbbbbbbbbbbbbbbbbbeeeeeeee
bird_5_260717_101615.12634.cbin,iiibbbbbbbbbbbbbbbbbbbbbbbbbbbbeeeeeeeeiiiibbbbbbbbbbbbbbbbbbbbbbbbbbeeeeeeehbbbbbiibbbbhffffhgmhbbbbbibbbbbbbbbbbbbbbbbbbbbbbeeeeeeee
bird_5_260717_101948.12683.cbin,bbbbbbbbbbbbbbbbbbbbbbbbbbbbbeeeeeeeeeehbbbbbbbbbbbbbbbbbbbbbbbbbbbeeeeeee
bird_5_260717_102101.12707.cbin,ibbbbbbbbbbbbbbbbbbbbbbbbbbbbeeeeeeeehbbbbbiibbbbbbbfffhgmhbbbbbbbbbbbbbbbbbbbbbbbbbbeeeeeeehbbbbiibbbbbbbbbbhffffhgmhbbbbbbiibbbbbbbbbbbbbbbbbbbbbbbbbbbbeeeeeeee
bird_5_260717_102254.12736.cbin,ibbbbbbbbbbbbbbbbbbbbbbbbbbbeeeeeeeeeehbbbbbiiiibbbbbbbbbbbbbbhffffhgmhbbbbbibbbbbbbbbbbbbbbbbbbbbeeeeeeehbbbbbiiibbbbbbhffffffhgm
bird_5_260717_102335.12740.cbin,ibbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbeeeeeeeehbbbbibbbbbbbbbbbbbbbbbbbbbbbbbbeeeeeeeeehbbbbb
bird_5_260717_103320.12845.cbin,ibbbbbbbbbbbbbbbbbbbbbbbbeeeeeeehbbbbbiiibbbbbbbbbbbbbbbbbbbbbbbbeeeeeeeehbbbbbiiibbbbbbbbbbhfffffhgmhbbbbbibbbbbbbbbbbbbbbbbbbbbbbbbbbeeeeeeee
bird_5_260717_103400.12854.cbin,bbbbbbbbbbbbbbbbbbbbbbbbeeeeeeehbbbbbiiibbbbbbbhffffffhgmhbbbbb
bird_5_260717_103430.12861.cbin,ibbbbbbbbbbbbbbbbbbbbbbbbbbbbbbeeeeeeeehbbbbbiiiiibbbbbbbbbbbbbbbbbbbbbbbbbbeeeeeeehbbbbbiiibbbbbbbbbbbbbbbbbbbbbbbbeeeeeeeehbbbbbiiibbbbhffffffffhgmhbbbbb
bird_5_260717_103546.12872.cbin,ibbbbbbbbbbbbbbbbbbbbbbbbbbbbbbeeeeeeehbbbbbiiiiibbbbbbbbbbbbbbbbbbbbbbbbbbbbbeeeeeee
bird_5_260717_103554.12873.cbin,ibbbbbbbbbbbbbbbbbbbbbbbbbbbbeeeeeeeeehbbbbbiii
bird_5_260717_104018.12915.cbin,iibbbbbbbbbbbbbbbbbbbbbbbbbbeeeeeeeehbbbbbibbbbhffffhgmhbbbbbibbbbbbbbbbbbbbbbbbbbbbbbbeeeeeee
bird_5_260717_104026.12916.cbin,ibbbbbbbbbbbbbbbbbbbbbbbbbbbbbbeeeeeee
bird_5_260717_104321.12950.cbin,ibbbbbbbbbbbbbbbbbbbbbbbbbeeeeeeehbbbbbiiibbhfffffffhgmhbbbbbbibbbbbbbbbbbbbbbbbbbbbbbbbbbeeeeeeeee
bird_5_260717_104425.12964.cbin,ibbbbbbbbbbbbbbbbbbbbbbbbbbeeeeeeeeehbbbbbiiibbbbbbbbbbbbbb
bird_5_260717_104430.12965.cbin,ibbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbeeeeeeeehbbbbbiiibbbbbbbbhfffffhgmhbbbbbibbbbbbbbbb
bird_5_260717_104506.12973.cbin,ibbbbbbbbbbbbbbbbbbbbbbbbbbbbbeeeeeeeeeiiibbbbhffffhgmhbbbbbbibbbbbbbbbbbbbbbbbbbbbbbbbeeeeeeeeehbbbbbiiibbbbhffffffhgmhbbbbbibbbbbbbbbbbbbbbbbbbbbbeeeeeeee
bird_5_260717_104914.13046.cbin,ibbbbbbbbbbbbbbbbbbbbbbbbbbbeeeeeeeeehbbbbbiiibbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbeeeeeeeehbbbbbiiibbbbbbbbbbbbbbbbbbbbbbbbbbbbbeeeeeeeeeiiiibbbbbbbhffffhgmhbbbbbibbbbbbbbbbbbbbbbbbbbbbeeeeeee
bird_5_260717_104954.13050.cbin,iiibbbbbbbbbbbbbbbbbbbbbbbbbbbbbeeeeeeehbbbbbiiibbbbbbbbbbbbbbbbbbbbbbbbbbbeeeeeeee
bird_5_260717_105026.13054.cbin,bbbbbbbbbbbbbbbbbbbbbbbbbeeeeeeeeeiiibbbbbbbbbbbbbbbbbbbbbbbbbbbbeeeeeee
bird_5_260717_105114.13059.cbin,ibbbbbbbbbbbbbbbbbbbbbbbbbbbbeeeeeeeehbbbbbiiiibbbbhfffffhgmhbbbbbbbbbbbbbbbbbbbbbbbbbbbbeeeeeeeeeiiibbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbeeeeeeee
bird_5_260717_110518.13112.cbin,iiibbbbbbbbbbbbbbbbbbbbbbbbbbbbeeeeeeeeehbbbbiiibbbbbbbbbbbbbbbbbbbbbbbbbbbbbbeeeeeeeehbbbbbiiibbbbhfffffffhgmhbbbbbibbbbbbbbbbbbbbbbbbeeeeeeeee
bird_5_260717_110605.13119.cbin,iibbbbbbbbbbbbbbbbbbbbbbbbbbeeeeeeeeeehbbbbbiibbbbbbbbbbbbbbbbbbbbbbeeeeeee
bird_5_260717_110702.13129.cbin,ibbbbbbbbbbbbbbbbbbbbbbbbbeeeeeeeeeeehbbbbbiiibbbbbhffffhgmhbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbeeeeeee
bird_5_260717_110725.13131.cbin,ibbbbbbbbbbbbbbbbbbbbbbbbbbbbbeeeeeeeeehbbbbbiibbbhffffhgmhbbbbbibbbbbbbbbbbbbbbbbbbbbbbbbeeeeeeee
bird_5_260717_111054.13159.cbin,iibbbbbbbbbbbbbbbbbbbbbbbbbbbeeeeeeeeeeeehbbbbb
bird_5_260717_111149.13163.cbin,ibbbbbbbbbbbbbbbbbbbbbbbbbbbbbbeeeeeeeeeeehbbbbbiiibbbbbbbbbbbbbbbbbbbbbbbbbbbeeeeeeeee
bird_5_260717_111157.13164.cbin,iibbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbeeeeeeeeehfffffbbbhfffffhgmhbbbbbibbbbbbbbbbbbbbbbbbbbbbbbeeeeeeeeee
bird_5_260717_111225.13165.cbin,ibbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbeeeeeeehbbbbbiibbbbhffffffhgmhbbbbbbbbbbbbbbbbbbbbbbbbbbbeeeeeeeeiiibbbbbbbbbbbbbbbbbbbbbbbbbeeeeeee
bird_5_260717_111853.13275.cbin,iibbbbbbbbbbbbbbbbbbbbbbbbbbbeeeeeeeeehbbbbb
bird_5_260717_111918.13282.cbin,iiibbbbbbbbbbbbbbbbbbbbbbbbbbbbbeeeeeeeehbbbbbiiibbbbbbbbbbbbbbbbbbbbbbbbbeeeeeehbbbbbiibbbbbbbbbbbbbbbbbbbbeeeeeeeehbbbbbiiiibbbbbbbbbbbbbhffffffhgmbbbbibbbbbbbbbbbbbbbbbbbbbbbbbeeeeeeeee
